id_laptop,id_user,user_rating
112,491,3
112,1823,5
112,1424,3
113,1861,1
113,636,4
113,1324,5
113,2041,3
113,325,4
113,214,5
113,2163,4
113,1996,1
113,1574,5
113,340,4
113,1335,4
113,348,2
113,938,5
113,2085,1
113,1664,3
113,755,4
113,945,3
113,515,2
113,567,2
113,1787,5
113,1425,5
113,110,4
113,178,5
113,432,4
113,399,5
113,660,5
113,781,2
113,1946,0
113,1024,3
113,1872,4
113,1310,2
113,1636,5
113,1887,5
113,1506,4
113,1800,4
113,2030,3
113,1796,4
113,158,2
113,921,4
113,1519,3
113,468,4
113,614,5
113,1198,4
114,2149,5
114,1136,4
114,1871,3
114,1756,4
114,1902,5
114,2104,5
114,997,1
114,1011,5
114,223,4
114,320,3
114,1537,1
114,1667,5
114,2011,5
114,702,5
114,1434,5
114,1385,4
114,86,5
114,1881,5
114,1742,4
114,540,5
114,1012,4
114,1081,5
114,1980,5
114,9,1
114,56,5
114,69,2
114,1937,3
114,801,4
114,727,4
114,735,2
114,2165,4
114,282,2
114,2092,1
114,1523,3
114,643,4
114,2039,4
114,1429,4
114,1568,3
114,749,5
114,1598,3
114,1426,2
114,1750,5
114,2136,3
114,457,4
114,2209,3
114,2097,3
114,2070,2
114,2040,5
114,1625,4
114,382,5
114,804,4
114,306,3
114,194,5
114,715,2
114,1715,3
114,394,5
114,447,4
114,50,5
114,731,2
114,149,1
114,787,2
115,1161,5
115,1235,2
115,1837,4
115,1575,5
115,2153,4
115,1287,3
115,1884,5
115,967,4
115,1345,5
115,260,3
115,984,5
115,1246,5
115,1414,3
115,877,4
115,445,5
115,1329,2
115,1288,4
115,51,4
115,284,2
115,1702,5
115,1226,5
115,808,4
115,180,3
115,2092,4
115,611,5
115,1327,5
115,1765,3
115,1829,5
115,2012,4
115,1336,5
116,1579,3
116,685,4
116,2067,3
116,1735,3
116,1384,1
116,508,4
116,254,5
116,1281,4
116,1604,5
116,1634,4
116,626,4
116,1952,5
116,2020,5
116,2144,2
116,28,4
116,1317,4
116,1107,5
116,2131,5
116,784,1
116,1496,5
116,757,5
116,2071,3
116,1196,4
116,234,5
116,1960,4
116,43,5
116,2106,4
116,1944,3
116,572,5
116,870,4
116,921,3
116,1568,5
116,1434,5
116,591,5
116,1976,5
116,504,3
116,972,4
116,766,2
116,132,3
116,262,4
116,185,4
116,21,5
116,293,4
116,88,4
116,1706,5
116,1542,2
116,271,4
116,1486,5
116,1566,5
116,1740,5
116,116,5
116,965,5
116,1977,1
116,708,5
116,1600,5
116,151,4
116,1154,2
116,329,4
116,20,5
116,436,5
116,1418,5
116,1152,5
116,1777,5
116,1187,4
116,1993,0
117,415,2
117,1949,5
117,1752,4
117,133,5
117,1729,4
117,910,4
117,85,5
117,1117,5
117,908,5
117,745,5
117,825,5
117,137,3
117,642,2
117,1285,4
117,69,4
117,1823,3
117,2124,5
117,1535,4
117,1648,2
117,1111,3
117,331,3
117,1751,4
117,532,3
117,1714,4
117,1658,3
117,1928,3
117,684,2
117,1959,1
117,617,4
117,1640,4
117,162,1
117,1717,4
117,1896,4
117,167,4
117,967,5
117,387,1
117,1210,4
117,1153,4
117,528,4
117,560,3
117,1832,4
117,957,4
117,1611,3
117,978,5
117,772,4
117,1128,5
117,1219,3
117,2046,5
118,1846,4
118,1080,5
118,258,4
118,1553,0
118,781,2
118,1728,2
118,474,4
118,1894,4
118,1845,1
118,2014,4
118,1268,1
118,1596,3
118,1727,2
118,172,2
118,1041,5
118,565,4
118,929,5
118,712,5
118,126,3
118,1850,3
118,1762,5
118,1806,4
118,1271,5
118,1174,2
118,2028,0
118,1018,4
118,118,4
118,2203,5
118,2199,4
118,1716,5
118,1878,5
118,1872,4
118,1895,5
118,1718,2
118,961,5
118,1081,5
118,2055,1
118,1664,4
118,1183,4
118,339,4
118,907,5
118,1794,4
118,272,5
118,564,5
118,696,5
118,1215,5
118,1677,5
118,1559,4
118,2133,2
118,1106,0
118,296,4
118,1194,3
118,322,5
118,551,5
118,1388,1
118,822,4
118,384,3
118,1188,5
118,144,4
118,1852,5
118,1245,4
118,1616,1
118,1255,3
119,448,2
119,1712,4
119,1881,5
119,1172,2
119,742,5
119,694,0
119,957,4
119,644,3
119,1253,2
119,1340,3
119,636,4
119,492,3
119,331,3
119,1935,3
119,1846,5
119,1665,4
119,1111,4
119,70,4
119,898,5
119,1178,3
119,1469,5
119,1329,5
119,169,4
119,956,5
119,860,5
119,775,4
119,242,3
119,529,5
119,1167,5
119,383,4
119,73,4
119,493,4
119,2052,4
119,542,4
119,1562,2
119,782,4
119,1181,4
119,553,3
120,780,4
120,232,1
120,560,5
120,604,4
120,1099,3
120,1379,1
120,2176,4
120,291,5
120,1284,5
120,1156,4
120,1481,4
120,119,5
120,2098,5
120,196,4
120,2154,3
120,487,5
120,1186,4
120,2086,1
120,1880,3
120,1384,4
120,2001,4
120,1090,3
120,561,4
120,1622,3
120,117,5
120,944,3
120,1674,3
120,412,4
120,673,5
120,1450,4
120,562,5
120,1520,5
120,2128,4
120,954,5
120,605,1
120,690,4
120,63,5
120,1928,3
120,1892,4
120,1685,4
120,1770,3
120,1242,5
120,1124,5
120,1248,5
120,860,5
120,880,5
120,1159,5
120,595,4
120,1041,3
120,28,4
120,2203,4
120,1554,5
120,621,5
120,2168,4
120,1506,4
120,2116,1
120,1068,2
120,1389,5
120,1996,3
120,1500,2
120,757,2
120,270,1
120,1919,1
120,1681,4
120,881,4
120,2013,5
120,115,5
120,215,3
120,1940,1
120,1244,4
120,355,3
120,1208,3
120,526,1
120,365,2
120,208,3
120,1582,2
120,1086,2
120,45,5
120,222,1
121,1661,5
121,282,5
121,885,3
122,281,4
122,2147,4
122,1097,5
122,1789,2
122,941,4
122,816,5
122,2156,5
122,1355,2
122,250,5
122,390,1
122,400,2
122,1103,2
122,1546,5
122,269,5
122,122,5
122,2139,5
122,152,5
122,1159,5
122,1084,0
122,1563,5
122,676,4
122,1202,4
122,1958,5
122,20,3
122,1741,3
122,121,4
122,125,5
122,1356,4
122,1321,5
122,787,2
122,995,5
122,2036,5
122,1602,3
122,610,2
122,668,4
122,1045,4
122,828,5
122,765,5
122,1175,3
122,1449,2
122,646,4
122,1494,4
122,1416,4
122,1151,5
122,708,3
122,2026,1
122,1389,4
122,1897,2
122,917,3
122,558,2
122,1199,5
122,197,5
122,230,4
122,771,5
122,1116,5
122,1374,5
122,517,2
122,1798,1
122,1620,5
122,1861,5
122,358,5
122,1564,1
122,471,5
122,903,2
122,1206,4
122,360,5
122,972,5
122,716,4
122,1266,4
122,1028,4
122,824,3
122,249,2
122,2034,4
122,746,5
122,1414,3
122,39,5
122,567,5
123,1902,4
123,1006,3
123,292,4
123,1472,5
123,2143,4
123,720,4
123,1547,4
123,746,3
123,1251,4
123,647,1
123,1963,5
123,689,4
123,1185,4
123,1226,2
123,119,3
123,1518,1
123,2164,4
123,992,2
123,405,5
123,2207,3
123,249,5
123,1328,5
123,316,0
123,2055,2
123,1048,5
123,1002,4
123,1392,3
124,170,1
124,515,5
124,1369,1
124,2030,5
124,892,3
124,802,3
124,381,3
124,10,0
124,1544,4
124,720,4
124,2016,4
124,822,4
124,1005,2
124,656,1
124,7,4
124,1896,4
124,685,3
124,549,5
124,639,3
124,1888,5
124,1831,5
124,472,4
124,1723,1
124,1529,5
124,561,5
124,456,4
124,89,2
124,29,3
124,1177,4
124,663,4
124,1055,4
124,168,5
124,1766,5
124,1964,5
124,1469,4
124,2089,1
124,152,2
124,809,4
124,839,5
124,846,5
124,318,5
124,1868,5
124,1771,5
124,767,3
124,1546,2
124,572,4
124,500,4
124,212,2
124,56,4
124,24,5
124,799,4
124,1904,5
124,1938,4
124,1876,4
124,564,2
124,1454,3
124,1747,4
124,2119,2
124,182,5
124,1825,0
124,544,5
124,1354,4
124,309,4
124,788,4
124,1995,5
125,2027,4
125,1680,5
125,173,5
125,1929,5
125,1812,4
125,994,5
125,1621,2
125,278,4
125,2000,4
125,367,0
125,243,2
125,2048,5
125,1509,3
125,2140,4
125,377,1
125,6,5
125,404,4
125,670,4
125,1738,4
125,490,3
125,929,5
125,1977,5
125,2076,4
125,2039,5
125,1466,5
125,1749,3
125,646,1
125,1088,4
125,1837,4
125,612,5
125,448,5
125,443,4
125,194,1
125,343,5
125,205,4
125,1995,5
125,1421,5
125,2148,3
125,722,5
125,1820,3
125,1542,5
125,435,1
126,1069,4
126,587,4
126,159,1
126,537,3
126,2208,4
126,905,5
127,29,5
127,1099,5
127,1431,4
127,1104,5
127,2073,3
127,498,4
127,1940,3
127,205,3
127,305,5
127,1683,5
127,164,5
127,632,1
127,1062,4
127,893,0
127,1543,5
127,741,5
127,4,3
127,1933,1
127,259,5
127,283,5
127,616,2
127,1700,0
127,2152,5
127,1640,4
127,2205,5
127,229,4
127,834,4
127,473,4
127,1645,3
127,325,5
127,1758,5
127,1977,4
127,196,1
127,2102,5
127,810,4
127,1623,4
127,1561,5
127,795,5
127,1018,5
127,2150,2
127,1208,5
127,424,4
127,1007,5
127,1638,3
127,643,3
127,797,2
127,1492,2
127,1924,4
127,1133,3
127,1572,1
127,192,2
127,1848,3
127,458,4
127,1016,5
127,1859,5
127,2192,3
127,1528,3
127,1890,4
127,748,3
127,2067,2
127,858,5
127,1427,4
127,213,5
127,241,5
127,1017,1
127,1746,4
127,627,2
127,1060,4
127,1047,2
127,118,5
127,1596,5
127,921,3
127,1538,5
127,411,4
127,1293,5
127,1057,4
127,1880,5
127,2104,5
127,1729,1
127,1525,3
128,1946,5
128,1943,4
128,2194,3
128,112,4
128,1897,5
128,1923,5
128,770,2
128,854,5
128,1657,5
128,473,3
128,810,1
128,1893,4
128,350,4
130,1613,4
130,427,3
130,644,5
130,1556,2
130,176,4
130,1258,5
130,494,2
130,1042,4
131,919,4
131,1403,4
131,821,3
131,632,5
131,583,5
131,1703,4
131,12,4
131,1466,4
132,1378,2
132,224,4
132,1713,4
132,1508,4
132,611,4
132,975,5
132,1164,4
132,2207,5
132,610,5
132,1474,4
132,1924,1
132,552,4
132,488,4
132,722,3
132,1483,4
132,46,4
132,2002,4
132,142,3
132,2025,5
132,517,3
132,353,5
132,1805,5
132,492,5
133,659,5
133,1206,1
133,1166,4
133,523,5
133,916,5
133,1856,5
133,1449,4
133,1687,5
133,953,5
133,20,5
133,53,5
133,126,5
133,1747,5
133,1649,2
133,928,5
133,366,4
133,807,4
133,1621,5
133,218,5
133,1247,4
133,1990,1
133,878,4
133,1616,1
133,1614,4
133,1031,2
133,1498,4
133,1191,5
133,417,3
133,2105,5
133,516,1
133,721,4
133,1544,2
133,27,4
133,631,4
133,781,4
133,466,4
133,978,5
133,2021,5
133,1690,4
133,638,2
133,1913,4
133,537,5
133,1042,5
133,1748,3
133,2049,5
133,1214,5
133,1,5
133,554,4
133,641,5
133,2062,2
133,836,0
133,13,4
133,1928,2
133,420,1
133,89,4
133,1783,5
133,370,2
133,1239,3
133,1036,5
133,1995,3
134,179,4
134,1967,5
134,847,3
134,1652,1
134,2026,1
134,2084,5
134,1903,3
134,1075,2
134,1785,5
134,1177,5
134,689,4
134,996,5
134,542,2
134,128,1
134,159,5
134,1820,5
134,1915,4
134,898,5
134,1596,5
134,1811,5
134,1735,5
134,713,4
134,568,5
134,1943,5
134,510,5
134,464,4
134,1166,4
134,1339,2
134,1827,4
134,874,5
134,1509,2
134,866,5
134,1563,3
134,895,1
134,925,3
134,295,4
134,2187,5
134,2080,5
134,1773,5
134,659,5
134,2146,4
134,2089,1
134,1031,1
134,1017,5
134,1131,5
134,953,5
134,2108,5
134,911,5
134,628,2
134,670,4
134,1765,2
134,1209,3
134,1022,4
134,891,3
134,826,4
134,678,4
134,1165,2
134,1400,5
134,671,5
134,885,5
134,985,1
135,1892,3
135,1702,5
135,1260,4
135,652,2
135,782,4
135,1560,4
135,1500,3
135,466,1
135,1363,4
135,2018,3
135,65,5
135,2201,4
135,121,4
135,838,4
135,1631,3
135,713,5
135,1199,4
135,1018,5
135,2162,3
135,1366,4
135,982,5
135,26,5
135,237,5
135,220,2
135,1826,5
135,74,4
135,346,4
135,174,1
135,810,5
136,765,5
136,171,5
136,889,2
136,1724,5
136,1102,5
136,537,1
136,383,2
136,1970,2
136,108,1
136,2116,5
136,824,4
136,862,3
136,825,4
136,1312,1
136,2005,4
136,602,1
136,741,4
136,1496,4
136,710,4
136,1326,5
136,577,5
136,1412,2
136,553,4
136,1916,5
136,1271,5
136,644,5
136,1890,5
136,1764,4
136,366,4
136,777,4
136,1626,4
136,661,4
136,666,4
136,35,5
136,465,4
136,997,5
136,1749,2
136,749,4
136,1627,3
136,983,2
136,1850,1
136,657,4
136,576,1
136,990,1
136,1207,5
136,967,5
136,2188,4
136,648,4
136,767,5
136,1993,5
136,1162,5
136,1195,4
136,993,3
136,1501,5
136,1309,4
136,853,1
136,1696,3
136,1652,5
136,731,3
136,1218,4
136,596,1
136,1298,1
136,233,4
136,1877,2
136,1035,5
136,55,5
136,1466,4
137,2034,5
137,73,2
137,2017,1
137,450,2
137,1631,4
138,2208,4
138,662,4
138,2072,2
138,528,3
138,188,5
138,2142,0
138,890,3
138,971,3
138,373,2
138,2116,5
138,1543,4
138,792,2
138,8,3
138,522,3
138,1242,5
138,1299,5
138,415,5
138,1606,4
138,1550,4
138,259,2
138,1700,5
138,1738,2
138,2109,4
138,298,4
138,1704,4
138,238,4
138,1557,3
138,475,3
138,1748,2
138,461,2
138,354,2
138,1042,0
138,1207,5
138,1332,3
138,1148,5
138,1627,3
138,1439,1
138,852,4
138,453,2
138,2166,3
138,974,3
138,1936,3
138,565,5
138,1162,4
138,1697,3
138,0,5
138,1490,4
138,850,1
138,264,3
138,70,3
138,237,5
138,983,4
138,1611,2
138,65,5
138,1574,3
138,1211,5
138,1478,4
138,302,4
138,988,5
138,1132,4
138,413,1
138,1108,4
138,1020,4
138,433,0
138,446,1
138,123,5
138,822,4
138,83,5
138,1430,5
139,1429,1
139,588,3
139,909,5
139,1323,4
139,225,4
139,850,5
139,198,5
139,526,5
139,1026,5
139,1451,1
139,2080,5
139,263,5
139,396,4
139,381,5
139,204,1
139,42,4
140,502,4
140,416,5
140,486,4
140,1457,5
140,1682,4
140,119,2
140,2001,3
140,1648,4
140,706,3
140,232,4
140,133,1
140,396,5
140,1654,4
140,628,5
140,1783,3
140,607,4
140,400,5
140,430,5
140,1821,4
140,240,4
140,104,5
140,1579,5
140,1777,3
140,1290,5
140,2005,5
140,1233,2
140,956,5
140,693,5
140,842,4
140,1059,3
140,1949,5
140,1122,4
140,49,1
140,1267,5
140,1583,0
140,453,2
140,1879,1
140,899,1
140,327,4
140,571,3
140,1195,5
140,775,5
140,522,4
140,1164,4
140,1100,4
140,1104,2
140,1444,5
140,2168,5
140,345,3
140,426,4
140,1107,2
140,1530,4
140,1703,3
140,688,4
140,1878,5
140,943,1
140,1535,3
140,361,4
140,1876,3
140,1377,5
140,2052,5
140,1132,4
140,2018,4
140,1170,2
140,174,3
140,2108,4
140,21,4
140,1822,5
140,886,2
140,7,4
140,752,5
141,501,5
141,1134,4
141,1619,5
141,519,4
141,811,3
141,785,2
141,699,4
141,680,4
141,1490,2
141,1452,5
141,1759,0
141,28,4
141,494,2
141,1656,4
141,1964,2
141,433,5
141,1894,2
141,1714,5
141,341,3
141,1332,1
141,506,5
141,951,4
141,1002,5
141,1558,0
141,1821,4
141,35,2
141,1214,4
141,203,2
141,1637,0
141,684,5
141,1067,5
141,827,5
141,607,5
141,2103,3
141,1104,5
141,1351,4
141,780,5
141,1508,3
141,1276,2
141,1659,1
141,1304,1
141,974,5
141,1905,2
141,264,5
141,471,5
141,1636,3
141,1155,5
141,1978,5
141,164,3
141,40,4
141,90,4
141,1540,3
141,1674,5
141,1358,5
141,1019,1
141,1693,4
141,627,2
141,1628,5
141,718,4
141,1060,2
141,1123,2
141,2007,3
141,1810,4
141,1853,5
141,819,4
141,2060,5
141,2086,2
141,1439,3
141,2063,1
141,2029,4
141,106,5
141,1819,4
141,2088,2
141,351,3
141,1638,3
141,2001,5
141,1802,4
141,1552,3
142,917,4
142,560,5
142,2079,5
142,2062,2
142,1395,4
142,12,1
142,613,5
142,1955,3
142,1713,4
142,2166,4
142,1725,2
142,930,3
142,797,5
142,279,4
142,1691,5
142,1513,4
142,942,4
142,440,2
142,2052,5
142,929,5
142,1929,2
142,196,3
142,961,2
142,1125,5
142,179,4
142,2061,1
142,2031,5
142,1645,4
142,1437,5
142,1803,5
142,1374,5
142,1655,4
142,1579,4
142,198,4
142,450,5
142,995,3
142,292,5
142,274,4
142,1577,0
142,2142,3
142,2119,4
142,1957,4
142,1199,5
142,1918,5
142,1052,2
142,955,4
142,1212,5
142,40,4
142,1685,4
142,2048,4
142,2089,4
142,1134,5
142,928,4
142,1069,5
142,161,1
142,745,2
142,1812,2
143,1,5
143,1576,2
143,2087,5
143,1644,1
143,1923,1
143,327,4
143,186,3
143,2032,4
143,2166,5
143,1877,2
143,84,4
143,916,5
143,1441,4
143,889,4
143,36,5
143,1287,2
143,1721,5
143,1704,5
143,25,3
143,1891,4
143,1627,2
143,101,4
143,549,3
143,794,4
143,1407,5
143,1775,2
143,750,5
143,1168,4
143,520,3
143,340,0
143,905,4
143,956,5
143,1924,4
144,588,2
144,1612,4
144,649,2
144,1163,2
144,1558,5
144,1861,1
144,998,5
144,989,0
144,1171,2
144,1693,4
144,1273,4
144,434,4
144,288,5
144,1970,5
144,2210,3
144,37,3
144,25,4
144,1184,4
144,675,4
144,2158,5
144,1264,5
144,876,1
144,925,1
144,104,5
144,2012,3
144,798,4
144,16,5
144,329,5
144,114,5
144,53,5
144,1463,3
144,934,4
144,175,4
144,347,4
144,1725,5
144,1827,3
144,1786,0
145,951,5
145,1059,4
145,1399,3
145,1202,5
145,333,0
145,1090,4
145,37,5
145,443,5
145,1127,3
145,1393,5
145,1136,4
145,2160,3
145,1786,5
145,955,2
145,741,4
145,1505,3
145,1811,2
145,1073,3
145,1126,5
145,736,4
145,982,4
145,213,2
145,1684,4
145,294,1
145,504,4
145,1727,1
146,1001,5
146,1522,5
146,1437,2
146,852,2
146,364,3
146,855,4
146,1785,5
146,1020,1
146,642,2
146,571,1
146,824,1
146,426,5
146,1811,5
146,186,2
146,357,2
146,1143,3
146,1341,5
146,1055,2
146,1221,4
146,1089,4
146,12,4
146,1715,5
146,1243,3
146,496,5
146,1463,5
146,1213,2
146,1507,5
146,341,2
146,2159,5
146,1233,1
146,16,2
146,1550,5
146,832,4
146,1035,5
146,1867,5
146,654,4
146,1595,5
146,551,4
146,807,1
146,42,1
146,84,0
146,947,5
146,1533,5
146,547,5
146,2170,5
146,482,3
146,700,1
146,264,5
146,1231,5
146,732,1
146,90,5
146,1829,5
146,31,4
146,1521,1
146,1296,5
146,1828,4
146,1900,4
146,778,4
146,106,4
146,2000,4
146,1187,1
146,1826,4
146,1683,5
146,2155,5
146,1057,5
146,662,0
146,620,4
146,1108,3
146,703,1
146,252,2
146,553,2
146,2171,4
146,358,4
146,596,5
146,1731,3
146,2053,5
147,1100,5
147,26,5
147,486,4
147,706,5
147,1423,5
147,2060,5
147,1821,4
147,417,4
147,1341,3
147,234,3
147,344,4
147,374,5
147,1933,2
147,1677,5
147,704,1
147,742,5
147,2173,5
147,984,4
147,1874,5
147,1178,4
147,1436,2
147,1540,5
147,940,4
147,1563,1
147,1372,2
147,1702,5
147,798,4
147,567,5
147,1105,5
147,398,5
147,589,5
147,1179,2
147,918,5
147,421,5
147,343,5
147,1321,5
147,1232,3
147,74,2
147,218,3
147,364,3
147,384,4
147,1370,4
147,291,5
147,1525,2
147,2146,5
147,1245,1
147,2023,2
147,1868,4
147,1479,2
147,1693,1
147,1792,3
147,58,5
147,1357,5
148,1525,2
148,832,3
148,2032,2
148,2012,3
148,600,4
148,1844,5
148,346,4
148,1889,5
148,1706,3
148,1350,4
148,1684,4
148,198,5
148,1126,3
148,1855,5
148,142,5
148,753,5
148,991,4
148,1546,4
148,1813,3
148,197,5
148,105,1
148,285,2
148,228,4
148,940,5
148,425,4
148,1898,5
148,2036,4
148,245,4
148,2204,4
148,1478,2
148,865,2
148,1182,4
148,1067,5
148,226,5
148,63,4
148,1062,5
148,1635,4
148,1334,4
148,1549,1
148,1648,1
148,777,4
148,998,4
148,946,5
148,1468,2
148,1195,5
148,175,5
148,1444,4
148,2120,5
148,1517,5
148,626,5
148,637,3
148,1314,1
148,1601,0
148,424,5
148,127,5
148,797,3
148,394,4
148,58,3
148,909,5
148,114,2
148,1944,2
148,1238,5
148,891,5
148,1691,2
148,975,3
148,1566,4
148,1521,4
148,1436,5
148,1216,5
148,861,5
148,2100,4
148,1513,1
148,1571,4
148,873,5
148,1868,3
148,933,5
148,1435,0
148,1539,3
148,755,1
149,649,3
149,1637,4
149,2109,4
149,440,5
149,1511,4
149,879,3
149,83,2
149,940,5
149,1358,3
149,2096,4
149,1792,5
149,2050,2
149,1377,5
149,174,5
149,223,4
149,1549,5
149,530,4
149,865,4
149,1410,4
149,1738,4
149,768,3
149,272,4
149,835,3
149,1733,4
149,1874,2
149,915,1
149,532,5
149,262,5
149,1640,4
149,721,5
149,925,2
149,348,5
149,359,3
149,1136,5
149,911,4
149,1953,2
149,1334,3
149,432,5
149,168,4
149,1875,5
149,692,0
149,1552,4
149,2136,5
149,789,4
149,1592,1
149,1419,2
149,655,4
149,523,5
149,1254,5
149,388,4
149,21,5
149,616,5
149,904,3
149,845,4
150,2,5
150,1327,5
150,993,3
150,1148,4
150,1166,5
150,1585,5
150,1966,5
150,1243,3
150,939,5
150,784,5
150,1891,1
150,755,1
150,189,4
151,1687,1
151,1325,1
151,752,3
151,627,2
151,2031,4
151,1431,5
151,688,4
151,677,5
151,139,3
151,624,3
151,2162,5
151,1918,5
151,1400,4
151,1520,3
151,1425,4
151,1605,5
151,210,3
151,381,4
151,1189,5
151,776,5
151,1135,4
151,333,4
151,2051,5
151,1403,5
151,437,4
151,218,5
151,41,4
151,1146,4
151,375,5
151,344,4
151,1090,1
151,617,5
151,1667,5
151,942,0
151,1608,2
151,1677,5
151,1241,4
151,52,0
151,436,5
151,1021,5
151,895,4
151,153,4
151,1889,5
151,618,5
151,820,5
151,2093,5
151,729,5
151,2159,5
151,1376,2
151,1933,4
151,1133,4
151,206,1
151,1771,4
151,54,3
151,1688,5
151,262,4
151,1730,3
151,675,4
151,1427,5
151,1506,1
151,562,5
151,858,5
151,1856,5
151,966,3
151,1793,4
152,307,5
152,524,4
152,482,1
152,950,5
152,2150,1
152,1329,4
152,1366,5
152,2165,5
152,1036,3
152,2136,0
152,789,2
152,1004,5
152,1308,5
152,2105,5
152,51,4
152,2038,4
152,1957,5
152,2088,2
152,733,4
152,1431,5
152,2005,3
152,2174,4
152,1614,1
152,1011,2
152,67,4
152,1820,4
152,778,5
152,1963,5
152,542,2
152,971,3
152,1165,4
152,662,5
152,1468,5
152,640,3
152,1561,5
152,699,2
152,1411,4
152,700,5
152,437,5
152,1782,4
152,1601,5
152,1426,3
152,500,5
152,1559,0
152,1025,5
152,1951,5
152,1069,4
152,1108,3
152,268,4
152,867,2
152,1937,5
152,435,4
152,210,3
152,438,4
152,1080,4
152,1855,3
152,52,4
152,1307,5
152,1770,5
152,1283,2
152,1258,3
152,347,2
152,1144,5
152,863,0
152,1388,4
152,202,4
153,1493,4
153,1125,5
153,192,3
153,202,5
153,1175,4
153,1682,4
153,1965,4
153,1817,4
153,814,1
153,345,4
153,175,3
153,1844,4
153,1229,4
153,8,4
153,1254,0
153,1050,4
153,1582,4
153,1232,3
153,1187,2
153,420,5
153,1581,4
153,465,4
153,1146,2
153,1891,5
153,2007,3
153,1186,5
153,1527,2
153,1662,3
154,1273,4
154,1123,2
154,1177,1
154,642,5
154,1595,5
154,753,4
154,759,2
154,1902,4
154,646,5
154,1908,5
154,1444,5
154,1395,4
154,1075,4
154,1530,3
154,1154,4
154,903,4
154,1062,1
154,471,2
154,963,1
154,532,3
154,837,5
154,536,2
154,1907,3
154,1308,2
154,1516,3
154,2076,2
154,1613,4
154,113,4
154,1800,5
154,2029,3
154,1688,5
154,1874,2
154,2177,4
154,364,4
154,1497,3
154,1241,3
154,2187,4
154,915,3
154,1474,4
154,1646,3
154,319,5
154,618,3
154,66,5
154,1817,5
154,991,5
154,1370,4
154,482,4
154,292,5
154,2111,5
154,2170,2
154,39,1
154,950,4
154,2155,5
154,1865,5
154,374,0
154,1344,2
154,1894,2
154,1334,4
154,1174,5
154,452,4
154,36,5
154,90,4
155,664,3
155,1802,5
155,1564,5
155,2143,2
155,850,5
155,1926,3
155,496,5
155,1882,0
155,1762,3
155,1457,3
155,2165,5
155,1759,3
155,1368,3
155,1638,5
155,1344,4
155,1124,0
155,1426,2
155,488,4
155,2051,5
155,1258,5
155,1512,3
155,1158,0
155,1259,5
155,995,4
155,523,5
155,1556,5
155,1279,4
155,13,4
156,879,5
156,834,1
156,808,5
156,1337,3
156,1532,5
156,490,5
156,300,5
156,2157,5
156,437,4
156,1901,4
156,1649,1
156,1113,4
156,1066,5
156,2171,5
156,31,5
156,562,5
156,830,5
156,531,5
156,97,5
156,520,5
156,2177,4
156,1585,4
156,637,3
156,461,3
156,692,5
156,2178,4
156,396,4
156,1608,4
156,1921,5
156,1945,4
156,1165,4
156,1505,4
156,1849,4
156,1094,3
156,1146,5
156,369,3
156,1736,3
156,872,5
156,1867,4
156,373,4
156,2175,5
156,1246,3
156,1247,1
156,1911,4
156,109,5
156,806,1
156,1882,2
156,948,2
156,1623,5
156,1229,5
156,1475,4
156,1129,2
156,615,5
156,223,4
156,778,5
156,1008,4
156,219,3
156,1679,1
156,716,1
156,1876,3
156,24,4
156,2060,2
156,1179,3
157,1483,4
157,1256,4
157,105,4
157,1351,3
157,1643,4
157,67,4
157,313,2
157,319,5
157,192,4
157,557,3
157,1004,4
157,664,4
157,1532,4
157,1898,4
157,1958,5
157,1957,4
158,1421,4
158,132,4
158,1501,4
158,602,5
158,1723,5
158,1662,5
158,285,5
158,817,5
158,1046,5
158,830,5
158,139,4
158,1129,2
158,870,1
158,255,5
158,775,4
158,751,2
158,279,4
158,1182,1
158,725,4
158,544,2
158,608,3
158,1701,5
158,455,4
158,1759,3
158,1239,2
158,2200,5
158,1559,5
158,2205,4
158,452,5
158,1048,2
158,948,5
158,1584,4
158,1133,4
158,1944,1
158,2085,5
158,696,5
158,1067,5
158,1273,2
158,245,5
158,1094,4
158,1155,5
158,314,4
158,1344,5
158,599,4
158,1490,3
158,1008,5
158,152,4
158,723,3
158,326,4
158,489,2
158,1079,5
158,1241,4
158,1471,5
159,726,5
159,1892,4
159,1308,4
159,1497,5
159,777,2
159,245,4
159,933,2
159,1213,5
159,185,4
159,1945,3
159,229,1
159,618,5
159,315,5
159,1984,4
159,1503,4
159,1782,4
159,2183,4
159,1887,4
159,1584,5
159,2171,2
159,1068,1
159,2121,3
159,766,4
159,1970,5
159,1390,4
159,77,5
159,325,2
159,713,5
159,608,4
159,545,4
159,657,4
159,873,3
159,1898,5
159,767,0
159,1396,3
159,96,5
159,851,4
159,1299,4
159,885,4
159,819,2
159,134,5
159,994,4
159,1622,4
159,1836,5
159,455,4
159,761,4
159,1174,4
159,1262,1
159,690,2
159,839,2
159,531,5
159,1793,4
159,587,4
159,1073,2
159,1216,4
159,1911,4
159,1905,5
159,489,5
159,872,2
159,1123,2
159,768,1
159,911,2
159,121,3
159,2069,4
159,725,4
159,1953,2
159,864,4
159,2174,3
159,1337,1
160,524,5
160,834,4
160,1213,2
160,725,3
160,1131,4
160,1507,5
160,1447,5
160,851,5
160,608,5
160,1913,2
160,1446,2
160,349,2
160,97,1
160,1691,5
160,387,4
160,950,5
160,475,2
160,1259,5
160,946,4
160,1050,5
160,252,5
160,328,4
160,176,4
